date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:33:58	21096/21096	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:03:58%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/index.html	(from )
13:33:59	69/69	---MCZ	200	added ('OK')	text/plain	date:Mon,%2001%20Jun%202020%2008:04:00%20GMT	https://www.radiustheme.com/robots.txt		(from )
13:34:00	2054/2054	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:55:08%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/favicon.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/favicon.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:00	6052/6052	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Oct%202019%2015:55:03%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/css/normalize.css	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/css/normalize.css	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:01	6061/6061	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Oct%202019%2015:55:03%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/css/main.css	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/css/main.css	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:02	140936/140936	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Oct%202019%2015:55:02%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/css/bootstrap.min.css	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/css/bootstrap.min.css	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:04	52789/52789	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Oct%202019%2015:55:01%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/css/animate.min.css	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/css/animate.min.css	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:05	34734/34734	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Oct%202019%2015:55:02%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:06	19459/19459	---M-Z	200	added ('OK')	text/css	date:Tue,%2001%20Oct%202019%2015:53:28%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/style.css	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/style.css	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:07	8636/8636	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2001%20Oct%202019%2015:55:16%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/js/modernizr-3.6.0.min.js	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/js/modernizr-3.6.0.min.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:08	3962/3962	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:55:10%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/logo.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/logo.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:10	50357/50357	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:42%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/banner/banner1.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/banner/banner1.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:10	51462/51462	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:57:44%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/banner/banner2.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/banner/banner2.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:11	3888/3888	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:55:07%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/css.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/css.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:12	3038/3038	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:55:09%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/html.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/html.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:13	5397/5397	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:55:07%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/bootstrap.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/bootstrap.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:13	5498/5498	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:55:09%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/jq.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/jq.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:14	25654/25654	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:58:00%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/home1.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/home1.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:14	54351/54351	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:15%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/index.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/index.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:15	19886/19886	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:58:01%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/home2.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/home2.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:16	77445/77445	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:16%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/index3.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/index3.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:17	20557/20557	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:58:02%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/home3.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/home3.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:17	94492/94492	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:18%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/index4.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/index4.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:18	21282/21282	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:58:02%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/home4.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/home4.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:18	72139/72139	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:19%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/index5.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/index5.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:20	32931/32931	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:56%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/all-student.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/all-student.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:21	105515/105515	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:21%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/all-student.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/all-student.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:22	13444/13444	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:58:03%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/student-details.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/student-details.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:22	32944/32944	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:23%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/student-details.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/student-details.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:24	91165/91165	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:24%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/student-attendence.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/student-attendence.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:24	40707/40707	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:57%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/attendence.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/attendence.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:24	28497/28497	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:54%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/all-class.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/all-class.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:25	95264/95264	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:25%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/all-class.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/all-class.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:26	27843/27843	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:57%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/all-teacher.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/all-teacher.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:26	75675/75675	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:27%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/all-teacher.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/all-teacher.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:28	30366/30366	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:55%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/all-expense.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/all-expense.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:28	79216/79216	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:28%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/all-expense.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/all-expense.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:28	563945/563945	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:57:46%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/banner/responsive.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/banner/responsive.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:28	16111/16111	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:59%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/class-routine.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/class-routine.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:29	53858/53858	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:30%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/class-routine.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/class-routine.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:30	12472/12472	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:53%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/admit.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/admit.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:30	36291/36291	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:31%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/admit-form.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/admit-form.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:31	24380/24380	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:59%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/exam.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/exam.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:32	82281/82281	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:32%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/exam-schedule.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/exam-schedule.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:33	21197/21197	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:58:05%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/transport.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/transport.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:33	72615/72615	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:33%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/transport.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/transport.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:34	18520/18520	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:58:03%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/notice.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/notice.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:34	38364/38364	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:35%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/notice-board.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/notice-board.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:35	14462/14462	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:54%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/product/account.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/product/account.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:35	48527/48527	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Jun%202020%2008:04:36%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/account-settings.html	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/akkhor/account-settings.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:37	3225/3225	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:57:48%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:37	5427/5427	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:57:48%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element1.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element1.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:38	4258/4258	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:57:49%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element2.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element2.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:38	111319/111319	---M--	200	added ('OK')	image/jpeg	date:Tue,%2001%20Oct%202019%2015:57:44%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/banner/banner2.jpg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/banner/banner2.jpg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:38	5460/5460	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:57:49%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element3.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element3.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:39	4313/4313	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:57:50%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element4.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element4.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:39	2550/2550	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Oct%202019%2015:57:50%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element5.png	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/img/element/element5.png	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:40	86927/86927	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2001%20Oct%202019%2015:55:16%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/js/jquery-3.3.1.min.js	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/js/jquery-3.3.1.min.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:41	706/706	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2001%20Oct%202019%2015:55:18%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/js/plugins.js	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/js/plugins.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:41	51039/51039	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2001%20Oct%202019%2015:55:14%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/js/bootstrap.min.js	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/js/bootstrap.min.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:42	2016/2016	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2001%20Oct%202019%2015:55:17%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/js/parallaxie.js	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/js/parallaxie.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:43	8431/8431	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2001%20Oct%202019%2015:55:15%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/js/main.js	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/js/main.js	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/index.html)
13:34:45	98620/98620	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2001%20Oct%202019%2015:55:22%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.eot	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.eot	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css)
13:34:45	98620/98620	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2001%20Oct%202019%2015:55:22%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.eot?	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400d41d.eot	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css)
13:34:47	54420/54420	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2015:55:26%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.woff2	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css)
13:34:48	63712/63712	---M-Z	200	added ('OK')	application/x-font-woff	date:Tue,%2001%20Oct%202019%2015:55:24%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.woff	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.woff	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css)
13:34:48	98384/98384	---MCZ	200	added ('OK')	application/x-font-ttf	date:Tue,%2001%20Oct%202019%2015:55:24%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.ttf	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.ttf	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css)
13:34:50	31156/31156	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2001%20Oct%202019%2015:55:26%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-regular-400.eot	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-regular-400.eot	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css)
13:34:50	31156/31156	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2001%20Oct%202019%2015:55:26%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-regular-400.eot?	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-regular-400d41d.eot	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css)
13:34:51	12220/12220	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2015:55:30%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-regular-400.woff2	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-regular-400.html	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css)
13:34:52	14712/14712	---M-Z	200	added ('OK')	application/x-font-woff	date:Tue,%2001%20Oct%202019%2015:55:29%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-regular-400.woff	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-regular-400.woff	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css)
13:34:52	507478/507478	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Oct%202019%2015:55:22%20GMT	https://www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.svg	C:/Users/shubh/Music/lms3/lms3/www.radiustheme.com/demo/html/psdboss/akkhor/webfonts/fa-brands-400.svg	(from https://www.radiustheme.com/demo/html/psdboss/akkhor/css/fontawesome-all.min.css)
